"","repgenome","leng","LTgroup"
"1","N09307_LT_s0001358_u0001360_fna",36,"N04776_LT_s0001358_u0001358_fna,N09332_LT_s0001358_u0001360_fna,N11331_LT_s0001358_u0044688_fna,N04854_LT_s0001358_u0001358_fna,N09330_LT_s0001358_u0001360_fna,N04771_LT_s0001358_u0001358_fna,N11330_LT_s0001358_u0044688_fna,N04800_LT_s0001358_u0001358_fna,N09343_LT_s0001358_u0001360_fna,N11335_LT_s0001358_u0044688_fna,N04822_LT_s0001358_u0001358_fna,N09334_LT_s0001358_u0001360_fna,N09353_LT_s0001358_u0001360_fna,N04797_LT_s0001358_u0001358_fna,N09333_LT_s0001358_u0001360_fna,N11337_LT_s0001358_u0272623_fna,N04856_LT_s0001358_u0001358_fna,N04823_LT_s0001358_u0001358_fna,N09354_LT_s0001358_u0001360_fna,N09335_LT_s0001358_u0001360_fna,N11328_LT_s0001358_u0044688_fna,N09308_LT_s0001358_u0001360_fna,N04857_LT_s0001358_u0001358_fna,N04805_LT_s0001358_u0001358_fna,N09327_LT_s0001358_u0001360_fna,N11332_LT_s0001358_u0044688_fna,N11334_LT_s0001358_u0044688_fna,N04896_LT_s0001359_u0001359_fna,N09307_LT_s0001358_u0001360_fna,N11329_LT_s0001358_u0044688_fna,N09329_LT_s0001358_u0001360_fna,N04853_LT_s0001358_u0001358_fna,N04855_LT_s0001358_u0001358_fna,N04841_LT_s0001358_u0001358_fna,N04843_LT_s0001358_u0001358_fna,N09341_LT_s0001358_u0001360_fna,"
"2","N09331_LT_s0001358_u0001360_fna",30,"N09312_LT_s0001358_u0001360_fna,N09331_LT_s0001358_u0001360_fna,N11376_LT_s0001358_u0929102_fna,N04825_LT_s0001358_u0001358_fna,N04898_LT_s0001359_u0001359_fna,N09316_LT_s0001358_u0001360_fna,N04838_LT_s0001358_u0001358_fna,N04786_LT_s0001358_u0001358_fna,N09328_LT_s0001358_u0001360_fna,N09306_LT_s0001358_u0001360_fna,N04894_LT_s0001359_u0001359_fna,N09303_LT_s0001358_u0001360_fna,N09311_LT_s0001358_u0001360_fna,N09280_LT_s0001358_u0001360_fna,N09340_LT_s0001358_u0001360_fna,N04845_LT_s0001358_u0001358_fna,N09326_LT_s0001358_u0001360_fna,N09336_LT_s0001358_u0001360_fna,N04844_LT_s0001358_u0001358_fna,N04900_LT_s0001359_u0001359_fna,N04897_LT_s0001359_u0001359_fna,N11381_LT_s0001358_u1042402_fna,N04795_LT_s0001358_u0001358_fna,N09342_LT_s0001358_u0001360_fna,N04780_LT_s0001358_u0001358_fna,N09305_LT_s0001358_u0001360_fna,N09309_LT_s0001358_u0001360_fna,N04785_LT_s0001358_u0001358_fna,N04895_LT_s0001359_u0001359_fna,N04899_LT_s0001359_u0001359_fna,"
"3","N09314_LT_s0001358_u0001360_fna",2,"N09310_LT_s0001358_u0001360_fna,N09314_LT_s0001358_u0001360_fna,"
"4","N11057_LT_s1683646_u1683646_fna",8,"N11061_LT_s1683651_u1683651_fna,N11059_LT_s1683649_u1683649_fna,N11058_LT_s1683647_u1683647_fna,N11060_LT_s1683650_u1683650_fna,N11057_LT_s1683646_u1683646_fna,N11056_LT_s1683645_u1683645_fna,N11209_LT_s2708092_u2708092_fna,N09288_LT_s0001358_u0001360_fna,"
"5","N04782_LT_s0001358_u0001358_fna",22,"N09339_LT_s0001358_u0001360_fna,N04801_LT_s0001358_u0001358_fna,N04781_LT_s0001358_u0001358_fna,N04761_LT_s0001358_u0001358_fna,N04762_LT_s0001358_u0001358_fna,N11444_LT_s0001358_u1379274_fna,N04770_LT_s0001358_u0001358_fna,N04779_LT_s0001358_u0001358_fna,N11327_LT_s0001358_u0044688_fna,N09324_LT_s0001358_u0001360_fna,N11333_LT_s0001358_u0044688_fna,N04778_LT_s0001358_u0001358_fna,N04763_LT_s0001358_u0001358_fna,N04789_LT_s0001358_u0001358_fna,N04790_LT_s0001358_u0001358_fna,N04833_LT_s0001358_u0001358_fna,N04806_LT_s0001358_u0001358_fna,N09298_LT_s0001358_u0001360_fna,N04760_LT_s0001358_u0001358_fna,N04782_LT_s0001358_u0001358_fna,N04802_LT_s0001358_u0001358_fna,N04792_LT_s0001358_u0001358_fna,"
"6","N09285_LT_s0001358_u0001360_fna",1,"N09285_LT_s0001358_u0001360_fna"
"7","N09942_LT_s0001363_u0420889_fna",6,"N09941_LT_s0001363_u0420889_fna,N04938_LT_s0001363_u0001363_fna,N09942_LT_s0001363_u0420889_fna,N04921_LT_s0001363_u0001363_fna,N09944_LT_s0001363_u0420890_fna,N09943_LT_s0001363_u0420889_fna,"
"8","N11318_LT_s2879149_u2879149_fna",1,"N11318_LT_s2879149_u2879149_fna"
"9","N09078_LT_s1940789_u1940789_fna",13,"N04914_LT_s0001363_u0001363_fna,N10166_LT_s0001363_u0998087_fna,N09072_LT_s1940789_u1940789_fna,N04920_LT_s0001363_u0001363_fna,N09078_LT_s1940789_u1940789_fna,N10193_LT_s0001363_u1091040_fna,N09081_LT_s1940789_u1940789_fna,N09079_LT_s1940789_u1940789_fna,N04933_LT_s0001363_u0001363_fna,N11285_LT_s2816909_u2816909_fna,N09071_LT_s1940789_u1940789_fna,N09075_LT_s1940789_u1940789_fna,N09069_LT_s1940789_u1940789_fna,"
"10","N11344_LT_s0001359_u0416870_fna",7,"N04799_LT_s0001358_u0001358_fna,N04908_LT_s0001359_u0001359_fna,N04872_LT_s0001359_u0001359_fna,N11345_LT_s0001359_u0416870_fna,N04866_LT_s0001359_u0001359_fna,N11344_LT_s0001359_u0416870_fna,N11366_LT_s0001359_u0746361_fna,"
"11","N09077_LT_s1940789_u1940789_fna",1,"N09077_LT_s1940789_u1940789_fna"
"12","N09076_LT_s1940789_u1940789_fna",1,"N09076_LT_s1940789_u1940789_fna"
"13","N04768_LT_s0001358_u0001358_fna",2,"N04826_LT_s0001358_u0001358_fna,N04768_LT_s0001358_u0001358_fna,"
"14","N04957_LT_s0001366_u0001366_fna",1,"N04957_LT_s0001366_u0001366_fna"
"15","N04808_LT_s0001358_u0001358_fna",3,"N04808_LT_s0001358_u0001358_fna,N04809_LT_s0001358_u0001358_fna,N04807_LT_s0001358_u0001358_fna,"
"16","N04941_LT_s0001363_u0001363_fna",2,"N04939_LT_s0001363_u0001363_fna,N04941_LT_s0001363_u0001363_fna,"
"17","N09194_LT_s2709157_u2709157_fna",1,"N09194_LT_s2709157_u2709157_fna"
"18","N04879_LT_s0001359_u0001359_fna",27,"N04885_LT_s0001359_u0001359_fna,N04886_LT_s0001359_u0001359_fna,N04883_LT_s0001359_u0001359_fna,N04884_LT_s0001359_u0001359_fna,N04849_LT_s0001358_u0001358_fna,N04880_LT_s0001359_u0001359_fna,N04864_LT_s0001359_u0001359_fna,N11431_LT_s0001359_u1295827_fna,N04891_LT_s0001359_u0001359_fna,N04848_LT_s0001358_u0001358_fna,N04867_LT_s0001359_u0001359_fna,N04850_LT_s0001358_u0001358_fna,N04881_LT_s0001359_u0001359_fna,N04902_LT_s0001359_u0001359_fna,N04877_LT_s0001359_u0001359_fna,N04910_LT_s0001359_u0001359_fna,N04869_LT_s0001359_u0001359_fna,N04870_LT_s0001359_u0001359_fna,N04876_LT_s0001359_u0001359_fna,N04758_LT_s0001358_u0001358_fna,N04890_LT_s0001359_u0001359_fna,N04903_LT_s0001359_u0001359_fna,N04911_LT_s0001359_u0001359_fna,N04879_LT_s0001359_u0001359_fna,N04909_LT_s0001359_u0001359_fna,N11434_LT_s0001359_u1348655_fna,N04852_LT_s0001358_u0001358_fna,"
"19","N09317_LT_s0001358_u0001360_fna",16,"N09318_LT_s0001358_u0001360_fna,N09292_LT_s0001358_u0001360_fna,N09291_LT_s0001358_u0001360_fna,N04767_LT_s0001358_u0001358_fna,N09347_LT_s0001358_u0001360_fna,N04839_LT_s0001358_u0001358_fna,N09296_LT_s0001358_u0001360_fna,N09299_LT_s0001358_u0001360_fna,N09345_LT_s0001358_u0001360_fna,N09351_LT_s0001358_u0001360_fna,N09322_LT_s0001358_u0001360_fna,N09349_LT_s0001358_u0001360_fna,N04840_LT_s0001358_u0001358_fna,N04816_LT_s0001358_u0001358_fna,N11393_LT_s0001358_u1149132_fna,N09317_LT_s0001358_u0001360_fna,"
"20","N04861_LT_s0001359_u0001359_fna",5,"N04861_LT_s0001359_u0001359_fna,N04865_LT_s0001359_u0001359_fna,N04913_LT_s0001359_u0001359_fna,N04887_LT_s0001359_u0001359_fna,N11465_LT_s0001359_u1449093_fna,"
"21","N04836_LT_s0001358_u0001358_fna",1,"N04836_LT_s0001358_u0001358_fna"
"22","N11097_LT_s1776443_u1776443_fna",1,"N11097_LT_s1776443_u1776443_fna"
"23","N10710_LT_s0001363_u1223498_fna",4,"N04931_LT_s0001363_u0001363_fna,N11125_LT_s0001363_u1890280_fna,N04919_LT_s0001363_u0001363_fna,N10710_LT_s0001363_u1223498_fna,"
"24","N09028_LT_s1494461_u1494461_fna",2,"N09027_LT_s1494461_u1494461_fna,N09028_LT_s1494461_u1494461_fna,"
"25","N04888_LT_s0001359_u0001359_fna",3,"N11450_LT_s0001359_u1415168_fna,N04888_LT_s0001359_u0001359_fna,N04862_LT_s0001359_u0001359_fna,"
"26","N04954_LT_s0001366_u0001366_fna",3,"N04954_LT_s0001366_u0001366_fna,N10811_LT_s0001366_u1348633_fna,N04952_LT_s0001366_u0001366_fna,"
"27","N04783_LT_s0001358_u0001358_fna",9,"N04774_LT_s0001358_u0001358_fna,N04784_LT_s0001358_u0001358_fna,N04772_LT_s0001358_u0001358_fna,N04773_LT_s0001358_u0001358_fna,N04788_LT_s0001358_u0001358_fna,N04775_LT_s0001358_u0001358_fna,N04787_LT_s0001358_u0001358_fna,N04777_LT_s0001358_u0001358_fna,N04783_LT_s0001358_u0001358_fna,"
"28","N11336_LT_s0001359_u0272622_fna",6,"N04878_LT_s0001359_u0001359_fna,N04871_LT_s0001359_u0001359_fna,N04892_LT_s0001359_u0001359_fna,N11336_LT_s0001359_u0272622_fna,N04889_LT_s0001359_u0001359_fna,N04873_LT_s0001359_u0001359_fna,"
"29","N04874_LT_s0001359_u0001359_fna",6,"N04901_LT_s0001359_u0001359_fna,N04875_LT_s0001359_u0001359_fna,N11386_LT_s0001359_u1111678_fna,N04893_LT_s0001359_u0001359_fna,N04905_LT_s0001359_u0001359_fna,N04874_LT_s0001359_u0001359_fna,"
"30","N09209_LT_s2749961_u2749961_fna",1,"N09209_LT_s2749961_u2749961_fna"
"31","N04813_LT_s0001358_u0001358_fna",4,"N04791_LT_s0001358_u0001358_fna,N09283_LT_s0001358_u0001360_fna,N04796_LT_s0001358_u0001358_fna,N04813_LT_s0001358_u0001358_fna,"
"32","N04930_LT_s0001363_u0001363_fna",5,"N04937_LT_s0001363_u0001363_fna,N10680_LT_s0001363_u1181234_fna,N04930_LT_s0001363_u0001363_fna,N04940_LT_s0001363_u0001363_fna,N10723_LT_s0001363_u1229518_fna,"
"33","N04842_LT_s0001358_u0001358_fna",1,"N04842_LT_s0001358_u0001358_fna"
"34","N11408_LT_s0001358_u1236944_fna",11,"N09338_LT_s0001358_u0001360_fna,N09315_LT_s0001358_u0001360_fna,N11445_LT_s0001358_u1390360_fna,N09284_LT_s0001358_u0001360_fna,N09282_LT_s0001358_u0001360_fna,N11408_LT_s0001358_u1236944_fna,N04847_LT_s0001358_u0001358_fna,N09323_LT_s0001358_u0001360_fna,N04829_LT_s0001358_u0001358_fna,N04824_LT_s0001358_u0001358_fna,N04846_LT_s0001358_u0001358_fna,"
"35","N04831_LT_s0001358_u0001358_fna",8,"N04832_LT_s0001358_u0001358_fna,N09286_LT_s0001358_u0001360_fna,N09350_LT_s0001358_u0001360_fna,N04764_LT_s0001358_u0001358_fna,N09348_LT_s0001358_u0001360_fna,N09344_LT_s0001358_u0001360_fna,N04831_LT_s0001358_u0001358_fna,N09346_LT_s0001358_u0001360_fna,"
"36","N09218_LT_s2749962_u2749962_fna",3,"N09217_LT_s2749962_u2749962_fna,N09218_LT_s2749962_u2749962_fna,N09219_LT_s2749962_u2749962_fna,"
"37","N09220_LT_s2749962_u2749962_fna",3,"N09216_LT_s2749962_u2749962_fna,N04949_LT_s0001364_u0001364_fna,N09220_LT_s2749962_u2749962_fna,"
"38","N09210_LT_s2749961_u2749961_fna",2,"N09215_LT_s2749961_u2749961_fna,N09210_LT_s2749961_u2749961_fna,"
"39","N04947_LT_s0001364_u0001364_fna",1,"N04947_LT_s0001364_u0001364_fna"
"40","N09073_LT_s1940789_u1940789_fna",1,"N09073_LT_s1940789_u1940789_fna"
"41","N04858_LT_s0001358_u0001358_fna",3,"N04769_LT_s0001358_u0001358_fna,N04858_LT_s0001358_u0001358_fna,N04756_LT_s0001358_u0001358_fna,"
"42","N04958_LT_s0001366_u0001366_fna",1,"N04958_LT_s0001366_u0001366_fna"
"43","N09294_LT_s0001358_u0001360_fna",1,"N09294_LT_s0001358_u0001360_fna"
"44","N04961_LT_s0001366_u0001366_fna",1,"N04961_LT_s0001366_u0001366_fna"
"45","N10192_LT_s0001363_u1091039_fna",2,"N10168_LT_s0001363_u1017266_fna,N10192_LT_s0001363_u1091039_fna,"
"46","N04932_LT_s0001363_u0001363_fna",1,"N04932_LT_s0001363_u0001363_fna"
"47","N04820_LT_s0001358_u0001358_fna",1,"N04820_LT_s0001358_u0001358_fna"
"48","N11288_LT_s2816912_u2816912_fna",1,"N11288_LT_s2816912_u2816912_fna"
"49","N09214_LT_s2749961_u2749961_fna",3,"N09207_LT_s2749961_u2749961_fna,N09201_LT_s2749961_u2749961_fna,N09214_LT_s2749961_u2749961_fna,"
"50","N09000_LT_s1281486_u1281486_fna",2,"N10722_LT_s0001363_u1229517_fna,N09000_LT_s1281486_u1281486_fna,"
"51","N04923_LT_s0001363_u0001363_fna",2,"N04928_LT_s0001363_u0001363_fna,N04923_LT_s0001363_u0001363_fna,"
"52","N10223_LT_s0451457_u1122154_fna",2,"N10222_LT_s0451457_u1122154_fna,N10223_LT_s0451457_u1122154_fna,"
"53","N04918_LT_s0001363_u0001363_fna",1,"N04918_LT_s0001363_u0001363_fna"
"54","N04793_LT_s0001358_u0001358_fna",3,"N04793_LT_s0001358_u0001358_fna,N04810_LT_s0001358_u0001358_fna,N04834_LT_s0001358_u0001358_fna,"
"55","N04755_LT_s0001358_u0001358_fna",1,"N04755_LT_s0001358_u0001358_fna"
"56","N04827_LT_s0001358_u0001358_fna",1,"N04827_LT_s0001358_u0001358_fna"
"57","N09289_LT_s0001358_u0001360_fna",1,"N09289_LT_s0001358_u0001360_fna"
"58","N04851_LT_s0001358_u0001358_fna",1,"N04851_LT_s0001358_u0001358_fna"
"59","N09066_LT_s1940789_u1940789_fna",1,"N09066_LT_s1940789_u1940789_fna"
"60","N11264_LT_s2767460_u2767460_fna",3,"N11264_LT_s2767460_u2767460_fna,N04814_LT_s0001358_u0001358_fna,N09321_LT_s0001358_u0001360_fna,"
"61","N11383_LT_s0001358_u1046624_fna",3,"N11319_LT_s2879150_u2879150_fna,N04794_LT_s0001358_u0001358_fna,N11383_LT_s0001358_u1046624_fna,"
"62","N04951_LT_s0001366_u0001366_fna",1,"N04951_LT_s0001366_u0001366_fna"
"63","N11199_LT_s2662430_u2662430_fna",3,"N11191_LT_s2603289_u2603289_fna,N11192_LT_s2603290_u2603290_fna,N11199_LT_s2662430_u2662430_fna,"
"64","N09144_LT_s2419773_u2419773_fna",1,"N09144_LT_s2419773_u2419773_fna"
"65","N04882_LT_s0001359_u0001359_fna",1,"N04882_LT_s0001359_u0001359_fna"
"66","N09297_LT_s0001358_u0001360_fna",1,"N09297_LT_s0001358_u0001360_fna"
"67","N11263_LT_s2767459_u2767459_fna",1,"N11263_LT_s2767459_u2767459_fna"
"68","N04927_LT_s0001363_u0001363_fna",1,"N04927_LT_s0001363_u0001363_fna"
"69","N04922_LT_s0001363_u0001363_fna",1,"N04922_LT_s0001363_u0001363_fna"
"70","N09067_LT_s1940789_u1940789_fna",2,"N04944_LT_s0001363_u0001363_fna,N09067_LT_s1940789_u1940789_fna,"
"71","N04945_LT_s0001364_u0001364_fna",1,"N04945_LT_s0001364_u0001364_fna"
"72","N04936_LT_s0001363_u0001363_fna",1,"N04936_LT_s0001363_u0001363_fna"
"73","N09049_LT_s1652957_u1652957_fna",1,"N09049_LT_s1652957_u1652957_fna"
"74","N09992_LT_s0001359_u0542833_fna",1,"N09992_LT_s0001359_u0542833_fna"
"75","N09208_LT_s2749961_u2749961_fna",1,"N09208_LT_s2749961_u2749961_fna"
"76","N11120_LT_s1281486_u1850438_fna",1,"N11120_LT_s1281486_u1850438_fna"
"77","N09074_LT_s1940789_u1940789_fna",1,"N09074_LT_s1940789_u1940789_fna"
"78","N11183_LT_s2507158_u2507158_fna",1,"N11183_LT_s2507158_u2507158_fna"
"79","N09337_LT_s0001358_u0001360_fna",2,"N09304_LT_s0001358_u0001360_fna,N09337_LT_s0001358_u0001360_fna,"
"80","N04819_LT_s0001358_u0001358_fna",1,"N04819_LT_s0001358_u0001358_fna"
"81","N04942_LT_s0001363_u0001363_fna",1,"N04942_LT_s0001363_u0001363_fna"
"82","N09080_LT_s1940789_u1940789_fna",1,"N09080_LT_s1940789_u1940789_fna"
"83","N04766_LT_s0001358_u0001358_fna",1,"N04766_LT_s0001358_u0001358_fna"
"84","N04915_LT_s0001363_u0001363_fna",1,"N04915_LT_s0001363_u0001363_fna"
"85","N09293_LT_s0001358_u0001360_fna",1,"N09293_LT_s0001358_u0001360_fna"
"86","N09300_LT_s0001358_u0001360_fna",1,"N09300_LT_s0001358_u0001360_fna"
"87","N04830_LT_s0001358_u0001358_fna",1,"N04830_LT_s0001358_u0001358_fna"
"88","N09313_LT_s0001358_u0001360_fna",1,"N09313_LT_s0001358_u0001360_fna"
"89","N09203_LT_s2749961_u2749961_fna",1,"N09203_LT_s2749961_u2749961_fna"
"90","N04934_LT_s0001363_u0001363_fna",1,"N04934_LT_s0001363_u0001363_fna"
"91","N09320_LT_s0001358_u0001360_fna",1,"N09320_LT_s0001358_u0001360_fna"
"92","N09287_LT_s0001358_u0001360_fna",1,"N09287_LT_s0001358_u0001360_fna"
"93","N04815_LT_s0001358_u0001358_fna",1,"N04815_LT_s0001358_u0001358_fna"
"94","N09319_LT_s0001358_u0001360_fna",1,"N09319_LT_s0001358_u0001360_fna"
"95","N09202_LT_s2749961_u2749961_fna",1,"N09202_LT_s2749961_u2749961_fna"
"96","N09279_LT_s0001358_u0001360_fna",1,"N09279_LT_s0001358_u0001360_fna"
"97","N04948_LT_s0001364_u0001364_fna",1,"N04948_LT_s0001364_u0001364_fna"
"98","N09084_LT_s1940789_u1940789_fna",1,"N09084_LT_s1940789_u1940789_fna"
"99","N08979_LT_s1151742_u1151742_fna",1,"N08979_LT_s1151742_u1151742_fna"
"100","N10156_LT_s0001363_u0913847_fna",4,"N09083_LT_s1940789_u1940789_fna,N10156_LT_s0001363_u0913847_fna,N09068_LT_s1940789_u1940789_fna,N04916_LT_s0001363_u0001363_fna,"
"101","N04926_LT_s0001363_u0001363_fna",2,"N04924_LT_s0001363_u0001363_fna,N04926_LT_s0001363_u0001363_fna,"
"102","N09352_LT_s0001358_u0001360_fna",2,"N11390_LT_s0001358_u1137134_fna,N09352_LT_s0001358_u0001360_fna,"
"103","N09204_LT_s2749961_u2749961_fna",1,"N09204_LT_s2749961_u2749961_fna"
"104","N08999_LT_s1281486_u1281486_fna",1,"N08999_LT_s1281486_u1281486_fna"
"105","N11430_LT_s0001359_u1295826_fna",1,"N11430_LT_s0001359_u1295826_fna"
"106","N09195_LT_s2709158_u2709158_fna",1,"N09195_LT_s2709158_u2709158_fna"
"107","N09212_LT_s2749961_u2749961_fna",1,"N09212_LT_s2749961_u2749961_fna"
"108","N09290_LT_s0001358_u0001360_fna",1,"N09290_LT_s0001358_u0001360_fna"
"109","N04929_LT_s0001363_u0001363_fna",1,"N04929_LT_s0001363_u0001363_fna"
"110","N04860_LT_s0001359_u0001359_fna",2,"N04907_LT_s0001359_u0001359_fna,N04860_LT_s0001359_u0001359_fna,"
"111","N04798_LT_s0001358_u0001358_fna",1,"N04798_LT_s0001358_u0001358_fna"
"112","N09301_LT_s0001358_u0001360_fna",1,"N09301_LT_s0001358_u0001360_fna"
"113","N09070_LT_s1940789_u1940789_fna",1,"N09070_LT_s1940789_u1940789_fna"
"114","N04935_LT_s0001363_u0001363_fna",1,"N04935_LT_s0001363_u0001363_fna"
"115","N08978_LT_s1151742_u1151742_fna",1,"N08978_LT_s1151742_u1151742_fna"
"116","N04904_LT_s0001359_u0001359_fna",1,"N04904_LT_s0001359_u0001359_fna"
"117","N10769_LT_s0610251_u1291764_fna",1,"N10769_LT_s0610251_u1291764_fna"
"118","N10724_LT_s0001363_u1231377_fna",1,"N10724_LT_s0001363_u1231377_fna"
"119","N04759_LT_s0001358_u0001358_fna",1,"N04759_LT_s0001358_u0001358_fna"
"120","N09205_LT_s2749961_u2749961_fna",1,"N09205_LT_s2749961_u2749961_fna"
"121","N11387_LT_s0001358_u1117941_fna",2,"N11362_LT_s0001358_u0684738_fna,N11387_LT_s0001358_u1117941_fna,"
"122","N04757_LT_s0001358_u0001358_fna",2,"N09281_LT_s0001358_u0001360_fna,N04757_LT_s0001358_u0001358_fna,"
"123","N10810_LT_s0001365_u1348632_fna",2,"N04950_LT_s0001365_u0001365_fna,N10810_LT_s0001365_u1348632_fna,"
"124","N11287_LT_s2816911_u2816911_fna",3,"N11286_LT_s2816910_u2816910_fna,N11287_LT_s2816911_u2816911_fna,N09082_LT_s1940789_u1940789_fna,"
"125","N08980_LT_s1151742_u1151742_fna",1,"N08980_LT_s1151742_u1151742_fna"
"126","N09863_LT_s0001364_u0297352_fna",1,"N09863_LT_s0001364_u0297352_fna"
"127","N09131_LT_s2169526_u2169526_fna",1,"N09131_LT_s2169526_u2169526_fna"
"128","N04811_LT_s0001358_u0001358_fna",1,"N04811_LT_s0001358_u0001358_fna"
"129","N04953_LT_s0001366_u0001366_fna",1,"N04953_LT_s0001366_u0001366_fna"
"130","N04906_LT_s0001359_u0001359_fna",1,"N04906_LT_s0001359_u0001359_fna"
"131","N04765_LT_s0001358_u0001358_fna",1,"N04765_LT_s0001358_u0001358_fna"
"132","N09213_LT_s2749961_u2749961_fna",1,"N09213_LT_s2749961_u2749961_fna"
"133","N04828_LT_s0001358_u0001358_fna",1,"N04828_LT_s0001358_u0001358_fna"
"134","N11385_LT_s0001359_u1104322_fna",1,"N11385_LT_s0001359_u1104322_fna"
"135","N09325_LT_s0001358_u0001360_fna",1,"N09325_LT_s0001358_u0001360_fna"
"136","N04917_LT_s0001363_u0001363_fna",1,"N04917_LT_s0001363_u0001363_fna"
"137","N09302_LT_s0001358_u0001360_fna",1,"N09302_LT_s0001358_u0001360_fna"
"138","N04868_LT_s0001359_u0001359_fna",1,"N04868_LT_s0001359_u0001359_fna"
"139","N04817_LT_s0001358_u0001358_fna",1,"N04817_LT_s0001358_u0001358_fna"
"140","N04804_LT_s0001358_u0001358_fna",1,"N04804_LT_s0001358_u0001358_fna"
"141","N04955_LT_s0001366_u0001366_fna",1,"N04955_LT_s0001366_u0001366_fna"
"142","N04946_LT_s0001364_u0001364_fna",1,"N04946_LT_s0001364_u0001364_fna"
"143","N04925_LT_s0001363_u0001363_fna",1,"N04925_LT_s0001363_u0001363_fna"
"144","N09211_LT_s2749961_u2749961_fna",1,"N09211_LT_s2749961_u2749961_fna"
"145","N04959_LT_s0001366_u0001366_fna",1,"N04959_LT_s0001366_u0001366_fna"
"146","N04818_LT_s0001358_u0001358_fna",1,"N04818_LT_s0001358_u0001358_fna"
"147","N04837_LT_s0001358_u0001358_fna",1,"N04837_LT_s0001358_u0001358_fna"
"148","N09206_LT_s2749961_u2749961_fna",1,"N09206_LT_s2749961_u2749961_fna"
"149","N10702_LT_s0001366_u1215915_fna",1,"N10702_LT_s0001366_u1215915_fna"
"150","N09186_LT_s2592653_u2592653_fna",1,"N09186_LT_s2592653_u2592653_fna"
"151","N09029_LT_s1494462_u1494462_fna",1,"N09029_LT_s1494462_u1494462_fna"
"152","N09101_LT_s2025039_u2025039_fna",1,"N09101_LT_s2025039_u2025039_fna"
"153","N04859_LT_s0001358_u0001358_fna",1,"N04859_LT_s0001358_u0001358_fna"
"154","N04821_LT_s0001358_u0001358_fna",1,"N04821_LT_s0001358_u0001358_fna"
"155","N04956_LT_s0001366_u0001366_fna",1,"N04956_LT_s0001366_u0001366_fna"
"156","N04943_LT_s0001363_u0001363_fna",1,"N04943_LT_s0001363_u0001363_fna"
"157","N04835_LT_s0001358_u0001358_fna",1,"N04835_LT_s0001358_u0001358_fna"
"158","N04960_LT_s0001366_u0001366_fna",1,"N04960_LT_s0001366_u0001366_fna"
"159","N04863_LT_s0001359_u0001359_fna",1,"N04863_LT_s0001359_u0001359_fna"
"160","N04803_LT_s0001358_u0001358_fna",1,"N04803_LT_s0001358_u0001358_fna"
"161","N04812_LT_s0001358_u0001358_fna",1,"N04812_LT_s0001358_u0001358_fna"
"162","N04912_LT_s0001359_u0001359_fna",1,"N04912_LT_s0001359_u0001359_fna"
"163","N09295_LT_s0001358_u0001360_fna",1,"N09295_LT_s0001358_u0001360_fna"
